ts,open,high,low,close,volume
2026-09-09T13:40:00+00:00,92.13,92.135,92.085,92.095,23410.789399000005
2026-09-09T13:45:00+00:00,92.1,92.105,92.08,92.1,28488.432506
2026-09-09T13:50:00+00:00,92.11,92.15,92.1005,92.145,80344.94125999999
2026-09-09T13:55:00+00:00,92.15,92.16,92.135,92.14,24821.29756
2026-09-09T14:00:00+00:00,92.14,92.145,92.115,92.125,20230.574561
2026-09-09T14:05:00+00:00,92.125,92.1378,92.115,92.126,24921.416475
2026-09-09T14:10:00+00:00,92.13,92.14,92.125,92.13,29300.595986
2026-09-09T14:15:00+00:00,92.125,92.14,92.1102,92.135,85982.580333
2026-09-09T14:20:00+00:00,92.14,92.14,92.075,92.08,84287.54402700001
2026-09-09T14:25:00+00:00,92.08,92.085,92.025,92.025,63864.474879
2026-09-09T14:30:00+00:00,92.03,92.099,92.03,92.085,58643.780817000006
2026-09-09T14:35:00+00:00,92.0821,92.095,92.065,92.075,33569.799088
2026-09-09T14:40:00+00:00,92.0762,92.105,92.0739,92.0801,21846.622304
2026-09-09T14:45:00+00:00,92.089,92.095,92.075,92.09,8578.055067000001
2026-09-09T14:50:00+00:00,92.08,92.08,92.0611,92.065,25508.761403
2026-09-09T14:55:00+00:00,92.0601,92.065,92.03,92.04,27024.787675000003
2026-09-09T15:00:00+00:00,92.04,92.05,92.015,92.035,287641.214837
2026-09-09T15:05:00+00:00,92.03,92.095,91.9101,91.935,447197.96559800004
2026-09-09T15:10:00+00:00,91.94,91.94,91.8831,91.885,49977.835296000005
2026-09-09T15:15:00+00:00,91.885,91.885,91.805,91.81,71484.689659
2026-09-09T15:20:00+00:00,91.805,91.819,91.8,91.81,22733.883897
2026-09-09T15:25:00+00:00,91.81,91.835,91.78,91.79,90264.55200200001
2026-09-09T15:30:00+00:00,91.79,91.86,91.79,91.86,84270.04311
2026-09-09T15:35:00+00:00,91.855,91.89,91.855,91.89,81419.42206499999
2026-09-09T15:40:00+00:00,91.895,91.9062,91.87,91.9,168031.760343
2026-09-09T15:45:00+00:00,91.9,91.9,91.87,91.875,26853.040997
2026-09-09T15:50:00+00:00,91.875,91.88,91.8401,91.86,34383.472862
2026-09-09T15:55:00+00:00,91.855,91.855,91.815,91.831,56229.866744
2026-09-09T16:00:00+00:00,91.835,91.835,91.8101,91.825,48397.237067
2026-09-09T16:05:00+00:00,91.83,91.85,91.83,91.85,53168.071963999995
2026-09-09T16:10:00+00:00,91.85,91.8557,91.815,91.835,107590.55177699999
2026-09-09T16:15:00+00:00,91.8399,91.859,91.835,91.855,31856.97562
2026-09-09T16:20:00+00:00,91.855,91.855,91.8111,91.815,33322.658132
2026-09-09T16:25:00+00:00,91.815,91.825,91.8101,91.825,21218.16411
2026-09-09T16:30:00+00:00,91.8299,91.8399,91.8201,91.835,26890.297249999996
2026-09-09T16:35:00+00:00,91.835,91.85,91.835,91.845,14787.121
2026-09-09T16:40:00+00:00,91.845,91.8559,91.84,91.855,18861.202576
2026-09-09T16:45:00+00:00,91.855,91.869,91.855,91.865,9699.999331
2026-09-09T16:50:00+00:00,91.865,91.865,91.835,91.84,21713.379933000004
2026-09-09T16:55:00+00:00,91.845,91.845,91.83,91.839,17290.830553000003
2026-09-09T17:00:00+00:00,91.839,91.85,91.835,91.8401,94261.47513
2026-09-09T17:05:00+00:00,91.845,91.93,91.835,91.915,287394.306512
2026-09-09T17:10:00+00:00,91.915,91.935,91.895,91.895,57712.749665999996
2026-09-09T17:15:00+00:00,91.895,91.915,91.8908,91.915,62237.367060000004
2026-09-09T17:20:00+00:00,91.915,91.915,91.89,91.905,47356.870412000004
2026-09-09T17:25:00+00:00,91.905,91.91,91.9,91.91,22574.0
2026-09-09T17:30:00+00:00,91.91,91.93,91.9,91.93,26849.662111
2026-09-09T17:35:00+00:00,91.93,91.93,91.9037,91.905,32798.615344
2026-09-09T17:40:00+00:00,91.91,91.915,91.9,91.91,12139.294890000001
2026-09-09T17:45:00+00:00,91.915,91.959,91.915,91.955,25587.039086
2026-09-09T17:50:00+00:00,91.95,91.955,91.935,91.9399,42862.684039
2026-09-09T17:55:00+00:00,91.94,91.965,91.94,91.965,26529.382459
2026-09-09T18:00:00+00:00,91.965,91.97,91.9603,91.965,18218.37403
2026-09-09T18:05:00+00:00,91.965,91.97,91.941,91.945,60732.017498
2026-09-09T18:10:00+00:00,91.9499,91.9499,91.92,91.925,66440.160736
2026-09-09T18:15:00+00:00,91.925,91.93,91.92,91.925,11401.24087
2026-09-09T18:20:00+00:00,91.92,91.93,91.8944,91.8944,28437.75533
2026-09-09T18:25:00+00:00,91.895,91.91,91.895,91.905,30902.083967
2026-09-09T18:30:00+00:00,91.905,91.91,91.891,91.895,38033.44249
2026-09-09T18:35:00+00:00,91.895,91.9,91.885,91.895,75787.0
2026-09-09T18:40:00+00:00,91.895,91.919,91.895,91.915,34470.584277
2026-09-09T18:45:00+00:00,91.915,91.92,91.91,91.91,57910.437999999995
2026-09-09T18:50:00+00:00,91.905,91.9092,91.875,91.875,24170.639497999997
2026-09-09T18:55:00+00:00,91.875,91.88,91.861,91.875,39929.05955
2026-09-09T19:00:00+00:00,91.875,91.895,91.865,91.895,31858.638553999997
2026-09-09T19:05:00+00:00,91.8999,91.91,91.89,91.8901,42193.199481999996
2026-09-09T19:10:00+00:00,91.895,91.92,91.895,91.9181,81831.920162
2026-09-09T19:15:00+00:00,91.915,91.9191,91.9002,91.9097,32201.918962000003
2026-09-09T19:20:00+00:00,91.905,91.91,91.9,91.905,31386.343519000002
2026-09-09T19:25:00+00:00,91.905,91.92,91.895,91.92,105391.599224
2026-09-09T19:30:00+00:00,91.915,91.93,91.911,91.9299,29731.6908
2026-09-09T19:35:00+00:00,91.925,91.93,91.91,91.91,62505.4
2026-09-09T19:40:00+00:00,91.905,91.9092,91.8701,91.885,32847.24574
2026-09-09T19:45:00+00:00,91.8801,91.895,91.88,91.895,42871.93342
2026-09-09T19:50:00+00:00,91.89,91.9,91.885,91.885,165320.68732
2026-09-09T19:55:00+00:00,91.889,91.8899,91.87,91.879,243090.97272199998
2026-09-09T20:00:00+00:00,91.875,91.9,91.87,91.89,401630.228018
2026-09-09T20:05:00+00:00,91.89,91.89,91.88,91.88,4405.446596
2026-09-09T20:15:00+00:00,91.85,91.855,91.85,91.85,25262.306682
2026-09-09T20:25:00+00:00,91.86,91.86,91.86,91.86,561.0
2026-09-09T20:30:00+00:00,91.86,91.87,91.86,91.87,2828.0
2026-09-09T20:35:00+00:00,91.86,91.86,91.845,91.845,513.0
2026-09-09T20:45:00+00:00,91.84,91.84,91.84,91.84,2205.0
2026-09-09T21:30:00+00:00,91.8286,91.9114,91.8286,91.9114,2175.0
2026-09-09T21:40:00+00:00,91.955,91.955,91.955,91.955,225.0
2026-09-09T22:45:00+00:00,91.9389,91.9389,91.9389,91.9389,100.0
2026-09-09T23:15:00+00:00,91.92,91.92,91.92,91.92,300.0
2026-09-09T23:55:00+00:00,91.811,91.811,91.811,91.811,1000.0
2026-09-10T08:45:00+00:00,91.81,91.81,91.81,91.81,200.0
2026-09-10T11:45:00+00:00,91.77,91.77,91.7,91.7,1588.0
